Date,Open,High,Low,Close,Volume
2022-04-28,420500.0,421000.0,412500.0,417500.0,358325
2022-04-29,418000.0,426000.0,414000.0,417000.0,332582
2022-05-02,412500.0,414500.0,407000.0,408500.0,365546
2022-05-03,409500.0,415000.0,406500.0,407500.0,254850
2022-05-04,409500.0,410500.0,399500.0,401500.0,364195
2022-05-06,395000.0,401500.0,390000.0,401500.0,350875
2022-05-10,387500.0,398500.0,382000.0,393500.0,407928
2022-05-11,394000.0,398000.0,391500.0,391500.0,239355
2022-05-12,390000.0,395500.0,386000.0,388000.0,251570
2022-05-13,390500.0,401500.0,390500.0,400500.0,228636
2022-05-16,407000.0,407500.0,397000.0,400500.0,200731
2022-05-17,400500.0,411000.0,399000.0,408500.0,230327
2022-05-18,410000.0,413000.0,407500.0,410000.0,233063
2022-05-19,398500.0,417000.0,398500.0,415500.0,320709
2022-05-20,421000.0,439000.0,418000.0,434000.0,881979
2022-05-23,438500.0,444000.0,432500.0,438000.0,361437
2022-05-24,438500.0,444000.0,436500.0,438500.0,350284
2022-05-25,439000.0,439000.0,422000.0,426500.0,365195
2022-05-26,426500.0,432500.0,424500.0,430500.0,162583
2022-05-27,434500.0,437000.0,427500.0,430500.0,214801
2022-05-30,434500.0,440000.0,432000.0,439500.0,229834
2022-05-31,441500.0,444000.0,436000.0,444000.0,345830
2022-06-02,440500.0,442000.0,438000.0,440500.0,153596
2022-06-03,443500.0,444000.0,437500.0,437500.0,154981
2022-06-07,436500.0,439500.0,432000.0,432000.0,180249
2022-06-08,432500.0,434500.0,422500.0,425500.0,215828
2022-06-09,426000.0,426000.0,419000.0,422500.0,208712
2022-06-10,418000.0,426000.0,412500.0,425000.0,285077
2022-06-13,414000.0,420500.0,413500.0,415000.0,267003
2022-06-14,411000.0,432500.0,410500.0,426500.0,417106
2022-06-15,426000.0,427500.0,417000.0,420000.0,275832
2022-06-16,424500.0,439500.0,424500.0,427000.0,365836
2022-06-17,419500.0,430000.0,417000.0,425500.0,1211937
2022-06-20,426500.0,427000.0,408500.0,411500.0,285056
2022-06-21,414500.0,416500.0,406000.0,413000.0,204026
2022-06-22,415000.0,416500.0,401000.0,401000.0,210875
2022-06-23,401000.0,404500.0,391000.0,400000.0,298719
2022-06-24,399000.0,405000.0,398000.0,405000.0,235758
2022-06-27,408500.0,414500.0,403500.0,412000.0,206869
2022-06-28,412000.0,415000.0,406500.0,410500.0,129697
2022-06-29,402000.0,403500.0,391500.0,391500.0,327192
2022-06-30,388500.0,389000.0,370500.0,371000.0,459845
2022-07-01,371000.0,371500.0,356000.0,356500.0,434833
2022-07-04,356500.0,361000.0,352000.0,356000.0,161015
2022-07-05,356500.0,362500.0,356000.0,361500.0,219192
2022-07-06,367500.0,374500.0,364000.0,370500.0,393886
2022-07-07,374500.0,375000.0,367500.0,373500.0,223247
2022-07-08,375000.0,392500.0,375000.0,388000.0,397140
2022-07-11,389000.0,402000.0,380500.0,395000.0,345052
2022-07-12,393000.0,403000.0,387500.0,401000.0,324262
2022-07-13,398500.0,404000.0,392000.0,400000.0,223258
2022-07-14,400000.0,404000.0,399000.0,399500.0,197883
2022-07-15,401500.0,402000.0,394000.0,400000.0,146816
2022-07-18,400000.0,400500.0,387000.0,393000.0,233929
2022-07-19,391500.0,393500.0,382500.0,383000.0,205688
2022-07-20,387000.0,389500.0,383500.0,384000.0,181936
2022-07-21,385000.0,390500.0,384500.0,390500.0,185937
2022-07-22,391500.0,392500.0,382000.0,382000.0,300672
2022-07-25,376000.0,393500.0,371000.0,391000.0,653865
2022-07-26,388000.0,409500.0,386500.0,394000.0,691524
2022-07-27,383000.0,397000.0,382500.0,393500.0,2624439
2022-07-28,396000.0,419000.0,393500.0,415500.0,1654973
2022-07-29,416000.0,423000.0,411000.0,422000.0,721315
2022-08-01,420000.0,428000.0,416500.0,419500.0,370740
2022-08-02,420000.0,424000.0,413000.0,417000.0,282849
2022-08-03,416000.0,437000.0,415500.0,437000.0,733137
2022-08-04,444500.0,446500.0,438500.0,443000.0,573214
2022-08-05,443500.0,449000.0,440500.0,446000.0,409770
2022-08-08,443000.0,448500.0,440500.0,447000.0,256471
2022-08-09,448000.0,458500.0,444000.0,457500.0,593954
2022-08-10,455500.0,459500.0,452500.0,458000.0,280484
2022-08-11,462000.0,474000.0,461000.0,472000.0,641654
